"method","subsample","event_date","mean_car","se","boot_se","lo","hi","n","metric"
"APM","Full sample",105,-0.121599846622854,0.0049378063886011,0.0449485701518046,-0.21288270406073,-0.0382159134305694,14816,"log"
"APM","Full sample",106,-0.123532655226315,0.00495614112029853,0.0453606958287702,-0.215236836880362,-0.0391006756676269,14815,"log"
"APM","Full sample",107,-0.125370022395499,0.0049833696775067,0.0458245029918164,-0.217383023703479,-0.040234420308482,14815,"log"
"APM","Full sample",108,-0.126237828916198,0.00501033829774105,0.0462647256439455,-0.219091949078073,-0.040280050103154,14814,"log"
"APM","Full sample",109,-0.128263423990641,0.00503310558372203,0.0465804159996725,-0.221818239061237,-0.0416821776538769,14814,"log"
"APM","Full sample",110,-0.130162208602119,0.00505238429211025,0.0469223337836073,-0.22436789447339,-0.0427053825024207,14814,"log"
"APM","Full sample",111,-0.132497547961636,0.00507782220907084,0.0474752831834263,-0.227884688356701,-0.0443659134271217,14814,"log"
"APM","Full sample",112,-0.134364363316223,0.00509848954052929,0.0479210841174453,-0.230872822013064,-0.0455376341256345,14813,"log"
"APM","Full sample",113,-0.135984805016154,0.00512037976718633,0.0482086691799898,-0.232258209794177,-0.0464563155380497,14813,"log"
"APM","Full sample",114,-0.13791894632188,0.00512739340928204,0.0487061184955309,-0.235524087963535,-0.0473176608289127,14813,"log"
"APM","Full sample",115,-0.139944156628716,0.00514750454371788,0.0491633193840932,-0.238672171366641,-0.0482980388519814,14812,"log"
"APM","Full sample",116,-0.141898971915633,0.0051691205798019,0.0494920018566558,-0.241352164349416,-0.0496316883232182,14812,"log"
"APM","Full sample",117,-0.143194952494384,0.00519241804776102,0.0497764761949765,-0.243446674267648,-0.0504356244153151,14810,"log"
"APM","Full sample",118,-0.144390706353706,0.0052147534528972,0.0502064591932187,-0.246091691699479,-0.0504884964652228,14810,"log"
"APM","Full sample",119,-0.145616623043065,0.00523661535504174,0.0507441731243097,-0.248569436948921,-0.0509274474311648,14810,"log"
"APM","Full sample",120,-0.14728329173712,0.00526019829472869,0.0512487080583779,-0.251701764353255,-0.051581211334085,14810,"log"
"APM","Full sample",121,-0.149094819528987,0.00527811352420586,0.0515952313554052,-0.25390689703342,-0.0528933883809332,14810,"log"
"APM","Full sample",122,-0.150069432461912,0.00530037793645113,0.0520164942486231,-0.256117368092946,-0.0533311240167453,14810,"log"
"APM","Full sample",123,-0.151591457041305,0.00532020249873389,0.0523375890306717,-0.258465752083852,-0.0535863915048235,14810,"log"
"APM","Full sample",124,-0.153052798027142,0.00534353074834332,0.0527132788160321,-0.260664836700912,-0.0547217605943112,14810,"log"
"APM","Full sample",125,-0.154841796466004,0.00537859309026267,0.0531691360641865,-0.26327990679943,-0.0553771149653533,14807,"log"
"APM","Full sample",126,-0.155969761518094,0.0054043022248033,0.0536537252455756,-0.265222955213417,-0.0553041419783803,14807,"log"
"APM","Full sample",127,-0.156635382727005,0.00543752910175479,0.0541048580515758,-0.266633338328071,-0.0558900406957616,14805,"log"
"APM","Full sample",128,-0.158816163582115,0.00545693204291535,0.0544574886381179,-0.268905218295613,-0.0572117136800913,14805,"log"
"APM","Full sample",129,-0.160632681799607,0.00547703710947655,0.0548936641229749,-0.271285445944544,-0.0578990403155432,14805,"log"
"APM","Full sample",130,-0.162658518829406,0.00550341111081668,0.055246668147375,-0.273737630020398,-0.0590613113215473,14804,"log"
"APM","Full sample",131,-0.164296463098691,0.00553303735293172,0.0557293408348166,-0.276492495992102,-0.0599244242768209,14804,"log"
"APM","Full sample",132,-0.166065040355751,0.0055596003767546,0.0561002323536302,-0.279675273971676,-0.0608045917242668,14804,"log"
"APM","Full sample",133,-0.166428397590928,0.00558446711842046,0.0565459589410252,-0.280490393504613,-0.0602138776301303,14803,"log"
"APM","Full sample",134,-0.168470593797441,0.0056082232563404,0.0570851769030631,-0.283443895344787,-0.0613092309046003,14803,"log"
"APM","Full sample",135,-0.17028352699014,0.00563884004104922,0.0575034504140754,-0.285795708284173,-0.0622286696525367,14802,"log"
"APM","Full sample",136,-0.170568240852875,0.00565834408448415,0.0577736716306705,-0.286083502732687,-0.062143565809706,14802,"log"
"APM","Full sample",137,-0.171693483855058,0.00568671737765297,0.0579578130612762,-0.287299627629717,-0.0627022817249583,14802,"log"
"APM","Full sample",138,-0.173427935641652,0.00571847805263961,0.0584607598753326,-0.291012403463971,-0.063699147501251,14801,"log"
"APM","Full sample",139,-0.174092661452803,0.00574534019769093,0.0588701308770132,-0.293244670049103,-0.0634286115314312,14801,"log"
"APM","Full sample",140,-0.175737544036913,0.00575883903693109,0.0592922005498464,-0.295950584926147,-0.0643883069010421,14801,"log"
"APM","Full sample",141,-0.177023581870667,0.00578838409241736,0.0598265203360556,-0.298849615392763,-0.0648813598871368,14799,"log"
"APM","Full sample",142,-0.178220680801688,0.00579867973024968,0.0600864098621674,-0.301227497254153,-0.0652275902302582,14799,"log"
"APM","Full sample",143,-0.180477563808413,0.00583540740441316,0.0607003293674203,-0.304509817279608,-0.0659178446492584,14799,"log"
"APM","Full sample",144,-0.181560781178159,0.00586450367411905,0.0611579293570691,-0.306235730990408,-0.0660262351179922,14799,"log"
"APM","Full sample",145,-0.182668098180239,0.00588678387341918,0.0613793121274176,-0.307526960821813,-0.0667284240537682,14798,"log"
"APM","Full sample",146,-0.183954132226409,0.00591468651051484,0.061848408490216,-0.309505473410559,-0.0667170860456992,14798,"log"
"APM","Full sample",147,-0.18543606254152,0.00594698972348243,0.0622625251334444,-0.312175594984315,-0.0678030875215649,14798,"log"
"APM","Full sample",148,-0.186716064369942,0.00595741700241887,0.0625526321244829,-0.313746768266561,-0.0689359144325184,14798,"log"
"APM","Full sample",149,-0.188151211937741,0.00598732902500991,0.0629006445347958,-0.316183498774654,-0.0694100891516987,14797,"log"
"APM","Full sample",150,-0.189067376308551,0.00601455057964486,0.0632914547339039,-0.318063739687009,-0.0701569809027636,14797,"log"
"APM","Full sample",151,-0.190132231240784,0.00603954226495272,0.0636617740523115,-0.320135805971048,-0.0712526087374899,14797,"log"
"APM","Full sample",152,-0.191147315378477,0.00606805184194312,0.0639312590123505,-0.321726865240078,-0.0717509542811216,14796,"log"
"APM","Full sample",153,-0.192538181864958,0.00609650275896816,0.0644845112642606,-0.324318669897134,-0.0720903028004434,14795,"log"
"APM","Full sample",154,-0.194148932867075,0.00611478561581953,0.064804554372941,-0.327190355025025,-0.0729608585212948,14795,"log"
"APM","Full sample",155,-0.195510254806972,0.00614810723576746,0.065116932754737,-0.329006299119477,-0.0739106507768539,14792,"log"
"APM","Full sample",156,-0.196870065222845,0.00616637451821753,0.0654499901354882,-0.330556176143475,-0.0748469457091549,14792,"log"
"APM","Full sample",157,-0.197897908061345,0.00619867744616216,0.0659685171520558,-0.332434045814751,-0.0752095415016628,14792,"log"
"APM","Full sample",158,-0.198547714663194,0.00623326877151008,0.0662990509437573,-0.333958872367003,-0.0752396630019342,14792,"log"
"APM","Full sample",159,-0.199604105396675,0.00626295942971729,0.0667121373820409,-0.335426114591329,-0.0757967750198853,14791,"log"
"APM","Full sample",160,-0.20069584769614,0.00628085306309107,0.0671861785763201,-0.33807841636383,-0.0756713561659505,14791,"log"
"APM","Full sample",161,-0.201815168936019,0.00629557842765804,0.0675674133394851,-0.339949972567542,-0.0763085750262588,14790,"log"
"APM","Full sample",162,-0.203406784355871,0.00632349229220448,0.0682325044365888,-0.343018574248121,-0.0769354785872981,14790,"log"
"APM","Full sample",163,-0.204933252002169,0.00635108812211459,0.0687710599803828,-0.346069851089701,-0.0773095871927299,14790,"log"
"APM","Full sample",164,-0.206582729000694,0.00637062560412487,0.0690803384756008,-0.348737978665553,-0.0786446030348136,14790,"log"
"APM","Full sample",165,-0.207951398063777,0.00639767456397889,0.0694793750632273,-0.350673984338283,-0.0796819167705384,14790,"log"
"APM","Full sample",166,-0.208904456131058,0.00642300507711364,0.0699753155624029,-0.352852026866989,-0.0790550324106953,14790,"log"
"APM","Full sample",167,-0.210063339161327,0.00644595663994214,0.0702761846699736,-0.355150822086811,-0.0802337896314355,14790,"log"
"APM","Full sample",168,-0.212151846288542,0.00647464261254456,0.0708913952926031,-0.358606893117792,-0.0808521012367551,14790,"log"
"APM","Full sample",169,-0.213395990774831,0.00650900465274168,0.0713535769496325,-0.360996908272334,-0.0813027617361828,14789,"log"
"APM","Full sample",170,-0.214751920690397,0.00653839898747019,0.0717378671310717,-0.363082476610468,-0.0820689808421151,14789,"log"
"APM","Full sample",171,-0.216314676512265,0.00655900936699271,0.072067976729309,-0.365122666651603,-0.0831812528639269,14789,"log"
"APM","Full sample",172,-0.218122085622437,0.0065818238427619,0.0724704059824813,-0.368417537444038,-0.0841482311287497,14789,"log"
"APM","Full sample",173,-0.219569689310163,0.00661859016135068,0.0730664214295093,-0.371792773624086,-0.0846743176964209,14789,"log"
"APM","Full sample",174,-0.22082906441956,0.0066452640238647,0.0734543490791487,-0.373422741244892,-0.0851277500115954,14789,"log"
"APM","Full sample",175,-0.221987343515566,0.00666833428082505,0.0737687007223124,-0.375024237157828,-0.0859875768682616,14789,"log"
"APM","Full sample",176,-0.223171497557164,0.00668760011016228,0.0739141281212249,-0.376578575543016,-0.0865655484928018,14789,"log"
"APM","Full sample",177,-0.224269187514301,0.00671834335952626,0.0742968865480924,-0.378310365182799,-0.0871012441138812,14789,"log"
"APM","Full sample",178,-0.225438911766511,0.00675292801421879,0.0746946343372372,-0.380138308287741,-0.0878634631359375,14788,"log"
"APM","Full sample",179,-0.227844081500719,0.00677333142950603,0.0751112607993176,-0.38353882826049,-0.0894452313800134,14787,"log"
"APM","Full sample",180,-0.229783081303893,0.00679685724146503,0.0756204844371566,-0.386523969129799,-0.0907091737578423,14787,"log"
"APM","Full sample",181,-0.230736983989222,0.00683663307022383,0.0760158387931214,-0.387955044664356,-0.0909272933387071,14786,"log"
"APM","Full sample",182,-0.232214695081453,0.00685975597145084,0.0763691409818211,-0.391057587041236,-0.0926007548634377,14786,"log"
"APM","Full sample",183,-0.233204520899777,0.00689642658201727,0.0766730648417568,-0.39315903910051,-0.0932190938346992,14786,"log"
"APM","Full sample",184,-0.234599428328006,0.00692332182500469,0.077085479909164,-0.395177052289737,-0.0942671068370921,14785,"log"
"APM","Full sample",185,-0.235655130831377,0.00695151223935984,0.0775614627325126,-0.396891439051813,-0.0953501904590352,14784,"log"
"APM","Full sample",186,-0.237662571542867,0.00698201274438439,0.0781019132654581,-0.400150943542038,-0.0963797421890146,14784,"log"
"APM","Full sample",187,-0.239617565076104,0.00701255282443798,0.0785279703937322,-0.402344028768476,-0.0975098284026137,14784,"log"
"APM","Full sample",188,-0.240278623860254,0.00704220945628766,0.0788673508491335,-0.404035288297548,-0.0980720828066442,14784,"log"
"APM","Full sample",189,-0.241789299068641,0.00705996680418946,0.0792815066640258,-0.40625055277564,-0.0983701975942546,14783,"log"
"APM","Full sample",190,-0.242937971232047,0.00708945519827692,0.0797166974661638,-0.408610701102378,-0.099121923493834,14783,"log"
"APM","Full sample",191,-0.243997519046831,0.00712492286495417,0.0802049469533754,-0.410617428264375,-0.0988810854719394,14782,"log"
"APM","Full sample",192,-0.245248947700175,0.00714883333255774,0.0804952324102725,-0.412137991814273,-0.100190105028338,14782,"log"
"APM","Full sample",193,-0.246615609678494,0.0071601024338082,0.0806757487892133,-0.414282183334548,-0.101318802919611,14782,"log"
"APM","Full sample",194,-0.247766306228554,0.00719147896620107,0.0809822516880818,-0.415640775099618,-0.101757738421088,14782,"log"
"APM","Full sample",195,-0.249188151291366,0.00722303895765039,0.0813466026342014,-0.418114107442523,-0.10312693559196,14781,"log"
"APM","Full sample",196,-0.250383320543972,0.00725239667767719,0.0816819825695794,-0.420544804939301,-0.103503119435658,14781,"log"
"APM","Full sample",197,-0.250952885765482,0.00728694307615211,0.0821206852341673,-0.421838868335813,-0.103473919353437,14781,"log"
"APM","Full sample",198,-0.252764023634914,0.00733358438147108,0.0824962533354778,-0.424299616417348,-0.10472723981922,14781,"log"
"APM","Full sample",199,-0.25406302684095,0.0073531282246159,0.0827979282341986,-0.425633770234265,-0.105615593614797,14781,"log"
"APM","Full sample",200,-0.254535432336224,0.00738817183232541,0.0831180245865642,-0.425822329628088,-0.105301435394074,14781,"log"
"APM","Full sample",201,-0.255887301894292,0.00741098863987134,0.0835812804200085,-0.427432340047316,-0.105355666715683,14780,"log"
"APM","Full sample",202,-0.25661520595699,0.00743776773890551,0.0840761824095861,-0.428833605546657,-0.104788930428497,14780,"log"
"APM","Full sample",203,-0.257648349785419,0.00746151115163415,0.0846622498127099,-0.430802493037356,-0.103607373797627,14779,"log"
"APM","Full sample",204,-0.259201185851632,0.00749814145067275,0.0850171783267173,-0.433661778991219,-0.10470482970902,14779,"log"
"APM","Full sample",205,-0.260691543259876,0.00751295875414527,0.0852388928657298,-0.436322798843755,-0.106185872311261,14779,"log"
"APM","Full sample",206,-0.262179955678575,0.00754429383719278,0.0856742242649984,-0.439301678373522,-0.107258835090435,14778,"log"
"APM","Full sample",207,-0.262912604433288,0.00756946999075206,0.0860115736902951,-0.440861034361034,-0.10697207846362,14777,"log"
"APM","Full sample",208,-0.264696089929342,0.00759173935758846,0.0864242073967435,-0.443798963746998,-0.107372996658476,14777,"log"
"APM","Full sample",209,-0.265011942962717,0.00762863090252095,0.086735317680376,-0.444646925477138,-0.107053417565367,14776,"log"
"APM","Full sample",210,-0.266611977522079,0.00765179199246939,0.0870569855410825,-0.446517468779712,-0.107516971211703,14776,"log"
"APM","Full sample",211,-0.268590030299155,0.00768354096888886,0.0876021199941102,-0.449354309133399,-0.108746126074101,14775,"log"
"APM","Full sample",212,-0.269850722244144,0.00769975257583019,0.0878777889519005,-0.451144533143792,-0.108924306019294,14775,"log"
"APM","Full sample",213,-0.27104915856724,0.00771449253609176,0.0880094386784588,-0.45196247807175,-0.109425756561927,14773,"log"
"APM","Full sample",214,-0.271608007087172,0.00774672004302679,0.0884146345446913,-0.453165257622422,-0.108809273286583,14771,"log"
"APM","Full sample",215,-0.272996930841185,0.00777302130259339,0.0887735936547718,-0.455446824883049,-0.109211146956279,14771,"log"
"APM","Full sample",216,-0.274573178673765,0.00779701768347808,0.089149449246394,-0.45701599722218,-0.10982053394248,14769,"log"
"APM","Full sample",217,-0.275763740318399,0.00781758771314628,0.0894960780078254,-0.458447695525434,-0.11013688226392,14767,"log"
"APM","Full sample",218,-0.276723607206719,0.00784484234765417,0.089651029031316,-0.458587187083279,-0.110524385717383,14767,"log"
"APM","Full sample",219,-0.277925979352253,0.00787974083066553,0.0898348979480007,-0.459879017390012,-0.11109402883571,14767,"log"
"APM","Full sample",220,-0.279523078592687,0.0078971059326859,0.090221395827529,-0.461576944366174,-0.111015227570916,14767,"log"
"APM","Full sample",221,-0.280942290458239,0.00792450493390907,0.0906951361757751,-0.462984641303586,-0.111493448745134,14767,"log"
"APM","Full sample",222,-0.281938911804743,0.00793830348650135,0.0910409833949598,-0.465081182035542,-0.111736014560719,14767,"log"
"APM","Full sample",223,-0.282873164874588,0.00796225830300899,0.0912681120277432,-0.466554581550872,-0.11297164536732,14767,"log"
"APM","Full sample",224,-0.283427253576404,0.0079950379288749,0.0915690681940441,-0.468134891149973,-0.113295721242166,14766,"log"
"APM","Full sample",225,-0.285158255147952,0.00802263692912066,0.0919594442093663,-0.470884790729169,-0.114582034876704,14766,"log"
"APM","Full sample",226,-0.286835513116387,0.00804049866964838,0.0922895854015397,-0.473747263446429,-0.116298027117999,14764,"log"
"APM","Full sample",227,-0.288218787401388,0.0080705532427279,0.0926665885121878,-0.476030993171014,-0.116887675588353,14763,"log"
"APM","Full sample",228,-0.290596924370461,0.00809018659724803,0.0929669074294838,-0.479263893728783,-0.118732312986,14763,"log"
