"design","subsample","event_date","mean_car","boot_se","lo","hi","n"
"SC + ABK","Cash merger",185,-0.0325885811589212,0.0201950455013882,-0.0767970383423258,0.00299016452915261,9261
"SC + ABK","Cash merger",186,-0.0321471858076621,0.0203258299528124,-0.0769235100247369,0.00356902483306108,9261
"SC + ABK","Cash merger",187,-0.0320322547727739,0.020466657107715,-0.0774521001314744,0.00386724120500422,9261
"SC + ABK","Cash merger",188,-0.032021038315819,0.0204693294478096,-0.0776394285895979,0.00413226857015789,9261
"SC + ABK","Cash merger",189,-0.0322919311717217,0.0206891702018174,-0.0782493039314031,0.00435530544870419,9261
"SC + ABK","Cash merger",190,-0.0324719672158587,0.0208183893922678,-0.0788027082341308,0.00415746310791251,9261
"SC + ABK","Cash merger",191,-0.0319094471538863,0.021120748936912,-0.07891286647999,0.00542214291815199,9261
"SC + ABK","Cash merger",192,-0.0320543075917901,0.021125241007144,-0.0792447365869066,0.00550349380164843,9261
"SC + ABK","Cash merger",193,-0.0319964564660487,0.0213681135366582,-0.0797509922350163,0.00601515759329967,9261
"SC + ABK","Cash merger",194,-0.0317591855428238,0.0213855109682291,-0.0791364143150988,0.00633294440935574,9261
"SC + ABK","Cash merger",195,-0.0310514613698173,0.0213847258545322,-0.0779803898398658,0.00690947390784567,9261
"SC + ABK","Cash merger",196,-0.0313886942652506,0.0214197839411677,-0.0782460557291159,0.00649271880494049,9261
"SC + ABK","Cash merger",197,-0.0298278307714031,0.021803871655518,-0.0773408827502153,0.00920172054954725,9261
"SC + ABK","Cash merger",198,-0.0305589063767411,0.0219355965715221,-0.0780711325833093,0.00851962524608272,9261
"SC + ABK","Cash merger",199,-0.0305182438100082,0.0221286547347283,-0.0793706975142978,0.00891839293170679,9261
"SC + ABK","Cash merger",200,-0.03079988212576,0.022190858085118,-0.0795053186418485,0.00836806862016452,9261
"SC + ABK","Cash merger",201,-0.030299233197362,0.0221399961874369,-0.0791493546603269,0.00884529284111017,9261
"SC + ABK","Cash merger",202,-0.0300793981626875,0.0224418377886742,-0.0791957527004094,0.00925859627580194,9261
"SC + ABK","Cash merger",203,-0.0300303121632162,0.0223371914492614,-0.0792964942919498,0.00874014637748453,9261
"SC + ABK","Cash merger",204,-0.0301613522356122,0.0222167368948708,-0.079007648837299,0.00884396085436477,9261
"SC + ABK","Cash merger",205,-0.0301643025623026,0.0223744073340055,-0.0790996255824683,0.00952177788334103,9261
"SC + ABK","Cash merger",206,-0.0305550428987245,0.0226249262669724,-0.0801996081070436,0.00958475849704589,9261
"SC + ABK","Cash merger",207,-0.0305204048105633,0.022531868738575,-0.080143121569023,0.00961202287145071,9261
"SC + ABK","Cash merger",208,-0.0307623831063827,0.022232806512115,-0.0799456398273171,0.0091187954611749,9261
"SC + ABK","Cash merger",209,-0.030618603673444,0.0224774284976879,-0.0808586997782788,0.00993891288693341,9261
"SC + ABK","Cash merger",210,-0.0300891705170279,0.022517384239671,-0.0800986522684869,0.010477543801832,9261
"SC + ABK","Cash merger",211,-0.0304119152347051,0.0227279044878124,-0.0808836781097239,0.0102800127987746,9261
"SC + ABK","Cash merger",212,-0.0300252276551575,0.0229931229798367,-0.0809814722376894,0.0110780480990957,9261
"SC + ABK","Cash merger",213,-0.0303849369922152,0.0230671474532751,-0.0816102481131199,0.0105475354180294,9261
"SC + ABK","Cash merger",214,-0.0304592375376081,0.0231781938518056,-0.0816496630010544,0.0110138298746201,9261
"SC + ABK","Cash merger",215,-0.0308695726212713,0.0232075315820634,-0.0826510454922673,0.010665034158288,9261
"SC + ABK","Cash merger",216,-0.031084899287293,0.0235055807985997,-0.0830186228536064,0.0107230487234785,9261
"SC + ABK","Cash merger",217,-0.031515732201517,0.0234600556563965,-0.0837504085246958,0.0101138564534345,9261
"SC + ABK","Cash merger",218,-0.0317697063347702,0.0235994285666947,-0.0841042861620677,0.0101458354231414,9261
"SC + ABK","Cash merger",219,-0.0319293190494974,0.0238732468608531,-0.0847312831879457,0.0098814980043677,9261
"SC + ABK","Cash merger",220,-0.0313504866035539,0.0239261219449539,-0.0846605490076117,0.0105123953553078,9261
"SC + ABK","Cash merger",221,-0.0311226700349255,0.023996732936747,-0.0843944337119154,0.0108939974982471,9261
"SC + ABK","Cash merger",222,-0.0322532697878628,0.0238734942962187,-0.0850114344125266,0.00990640809285938,9261
"SC + ABK","Cash merger",223,-0.0327437814433692,0.0239547881134317,-0.0853561544921125,0.00970265767712134,9261
"SC + ABK","Cash merger",224,-0.0318726370636453,0.0240611585952066,-0.0847826909566069,0.0105666041920352,9261
"SC + ABK","Cash merger",225,-0.0312956248646713,0.0240761980115051,-0.0842400441697079,0.0112032186506824,9261
"SC + ABK","Cash merger",226,-0.0314180861688241,0.0242047470920242,-0.0844353859801442,0.0108288989443195,9261
"SC + ABK","Cash merger",227,-0.031624329402134,0.0242996433890474,-0.0844827515404559,0.0111334105697329,9261
"SC + ABK","Cash merger",228,-0.031704529937503,0.0246090826694936,-0.0858177491101939,0.0116140331847065,9261
"SC + ABK","Cash merger",229,-0.031115487027441,0.0246145182040844,-0.0840737711177447,0.0120376288601012,9261
"SC + ABK","Cash merger",230,-0.0315262548226213,0.0247460607876704,-0.0847313984139178,0.0120021290859053,9261
"SC + ABK","Cash merger",231,-0.0313617406548242,0.0248940569682247,-0.0849085829248922,0.0125906266949341,9261
"SC + ABK","Cash merger",232,-0.0317871224466833,0.0248897346780692,-0.0859854036881259,0.0120569084067731,9261
"SC + ABK","Cash merger",233,-0.0311768654144438,0.0250733025985824,-0.0856397340666165,0.0130847080976717,9261
"SC + ABK","Cash merger",234,-0.0307956105123694,0.0249700598366658,-0.0844843901744892,0.0129066272367181,9261
"SC + ABK","Cash merger",235,-0.0312975118225198,0.0251770878419618,-0.0856095749590443,0.0131540880438068,9261
"SC + ABK","Cash merger",236,-0.0316390478933082,0.0252364053245898,-0.0862495546265879,0.0127579559249185,9261
"SC + ABK","Cash merger",237,-0.0312592561704491,0.0253754802935278,-0.0863377360841258,0.0133295011456503,9261
"SC + ABK","Cash merger",238,-0.0311102006634353,0.0253273575307782,-0.0861282752044927,0.013210794889033,9261
"SC + ABK","Cash merger",239,-0.0304209254700475,0.0255113518702442,-0.0855442664183792,0.0143969616945979,9261
"SC + ABK","Cash merger",240,-0.0308898414578404,0.0255278734233279,-0.0854972796746002,0.0143166800647986,9261
"SC + ABK","Cash merger",241,-0.03127282130925,0.0255457916704517,-0.0856120998813296,0.0143330814726198,9261
"SC + ABK","Cash merger",242,-0.0309958992289833,0.0255554627988318,-0.0848929763359114,0.0141709977605697,9261
"SC + ABK","Cash merger",243,-0.0298821728854424,0.0257205000889687,-0.0836695476022734,0.0147484854823588,9261
"SC + ABK","Cash merger",244,-0.0302127903709907,0.0258686803407526,-0.0844579054175481,0.0149106799829195,9261
"SC + ABK","Cash merger",245,-0.0293459022216042,0.0258704566607773,-0.0830652881855734,0.0156441911332397,9261
"SC + ABK","Cash merger",246,-0.0301065231062131,0.0258724268581588,-0.0842799907448565,0.0151770143602756,9261
"SC + ABK","Cash merger",247,-0.0304258499404156,0.0259307214835784,-0.0847702882559852,0.014471305720645,9261
"SC + ABK","Cash merger",248,-0.0310313030154032,0.026083422322354,-0.0865221187449978,0.0148043833149219,9261
"SC + ABK","Cash merger",249,-0.0312623205819824,0.0262269155772469,-0.0859982959911906,0.0143215088140091,9261
"SC + ABK","Cash merger",250,-0.0311741299446164,0.0263412938482795,-0.0861888444057571,0.014898637667114,9261
"SC + ABK","Stock merger",-1,-0.000230032904670054,0.000612615875411547,-0.00137508075712893,0.00106188345347944,5592
"SC + ABK","Stock merger",0,0.000137840123490879,0.000866152562889595,-0.00146254528921275,0.00190542815008438,5592
"SC + ABK","Stock merger",1,-0.000592724468557121,0.000851478517255862,-0.00219287866804122,0.00119824961783266,5592
"SC + ABK","Stock merger",2,-0.000897604270928777,0.000969761817715044,-0.00279206298769607,0.00101561841346558,5592
"SC + ABK","Stock merger",3,-0.000583908276658638,0.000954211200149756,-0.00225296654615915,0.00150195990679423,5592
"SC + ABK","Stock merger",4,-0.00132769468881961,0.001139683938659,-0.00339480903964863,0.00086339112481679,5592
"SC + ABK","Stock merger",5,-0.00177050245119393,0.00131491886660785,-0.00425699660588862,0.000905281770272877,5592
"SC + ABK","Stock merger",6,-0.00198297352715024,0.00143995132490603,-0.00463406808315321,0.000787277127099225,5592
"SC + ABK","Stock merger",7,-0.00148303962432121,0.0014724060563867,-0.00435976703051287,0.00117342797539913,5592
"SC + ABK","Stock merger",8,-0.00146696320147918,0.00174069857047635,-0.004697142194178,0.00176402672066887,5592
"SC + ABK","Stock merger",9,-0.00266788676993057,0.00204951728380103,-0.00680267005732037,0.00130465614803175,5592
"SC + ABK","Stock merger",10,-0.00270092088639782,0.00235376526509876,-0.00750280546902723,0.00192204035338919,5592
"SC + ABK","Stock merger",11,-0.00347141514447636,0.00244540909692791,-0.00860758232316695,0.00101282325814203,5592
"SC + ABK","Stock merger",12,-0.00328572334514896,0.00259827898882702,-0.00862972695184574,0.00181257099287045,5592
"SC + ABK","Stock merger",13,-0.00382941291100892,0.00272899681069175,-0.00957224730201336,0.00127625638047179,5592
"SC + ABK","Stock merger",14,-0.00387083401552952,0.00310634679292211,-0.0101874615775908,0.00206783170563555,5592
"SC + ABK","Stock merger",15,-0.00451518199375096,0.00311803096243833,-0.0111986600501201,0.00151949870523088,5592
"SC + ABK","Stock merger",16,-0.00536573991235607,0.00333374405993128,-0.0122805936151133,0.00131246839993777,5592
"SC + ABK","Stock merger",17,-0.0051628199637506,0.00379115134646233,-0.0130331258628217,0.00203590600267877,5592
"SC + ABK","Stock merger",18,-0.00585869471435527,0.00390027143701379,-0.0141061989454411,0.00129915726831715,5592
"SC + ABK","Stock merger",19,-0.00638686546309713,0.00400263557547793,-0.0151621332142694,0.00094117443568499,5592
"SC + ABK","Stock merger",20,-0.00552375796955165,0.00441585916798104,-0.0151128870802243,0.00242405092754712,5592
"SC + ABK","Stock merger",21,-0.00577427562736825,0.00487508496119291,-0.0165057279575158,0.00313295523978322,5592
"SC + ABK","Stock merger",22,-0.00692172329724366,0.00530663879374533,-0.0186509636444925,0.00257083316386406,5592
"SC + ABK","Stock merger",23,-0.00674818073336086,0.00545229309263006,-0.0190931907661895,0.00303994600468024,5592
"SC + ABK","Stock merger",24,-0.00673702112754025,0.00574992473850118,-0.0196482108272083,0.00319630588217304,5592
"SC + ABK","Stock merger",25,-0.00604847838806687,0.00603819667857122,-0.0195917680321067,0.00464344826914162,5592
"SC + ABK","Stock merger",26,-0.00572637492240252,0.00608010523022857,-0.0195229204967032,0.00485190227653211,5592
"SC + ABK","Stock merger",27,-0.00709628338679468,0.00613175336029576,-0.0207641737845975,0.00393747573002045,5592
"SC + ABK","Stock merger",28,-0.00713649769930757,0.00654953577987375,-0.0213899029377631,0.0045111223935034,5592
"SC + ABK","Stock merger",29,-0.00756242199075884,0.00663040412180752,-0.0217739972643832,0.00478980032704899,5592
"SC + ABK","Stock merger",30,-0.00965236245834057,0.00704968313630981,-0.0248855900317656,0.00307915522801274,5592
"SC + ABK","Stock merger",31,-0.00836247718521648,0.00668207521460385,-0.0225774187650805,0.00349267536347804,5592
"SC + ABK","Stock merger",32,-0.00862606818033493,0.00698788420034024,-0.0237744566960473,0.00398967575975505,5592
"SC + ABK","Stock merger",33,-0.00875528600888773,0.0072542548431434,-0.0245455890306269,0.0040953977748013,5592
"SC + ABK","Stock merger",34,-0.00769000779881413,0.00729860954615707,-0.0234260551410253,0.0056904444670258,5592
"SC + ABK","Stock merger",35,-0.00821123451445386,0.00746904896297712,-0.0243405190086635,0.00495572488892403,5592
"SC + ABK","Stock merger",36,-0.0083941353168867,0.00774601858936786,-0.0251583055761391,0.00518298653045364,5592
"SC + ABK","Stock merger",37,-0.00924639308655737,0.00844720772934548,-0.0272866541768971,0.0053703776165477,5592
"SC + ABK","Stock merger",38,-0.0099725604072546,0.00852245111981561,-0.0287073511968907,0.00457308132643769,5592
"SC + ABK","Stock merger",39,-0.0103866909188336,0.00854192989952933,-0.0291214595538837,0.00395096919705912,5592
"SC + ABK","Stock merger",40,-0.00993644957722491,0.00909012058099424,-0.0300810899891285,0.0055290235817764,5592
"SC + ABK","Stock merger",41,-0.010093002114003,0.00914870708961465,-0.0300703647734642,0.00555913897172615,5592
"SC + ABK","Stock merger",42,-0.0100382291024732,0.0093444751103894,-0.0300931858615247,0.00578978182771948,5592
"SC + ABK","Stock merger",43,-0.00984577332680514,0.00942457705500696,-0.0302975960261168,0.00640669352839981,5592
"SC + ABK","Stock merger",44,-0.0104369237563472,0.00948288248405155,-0.0310407589021622,0.00565979572901711,5592
"SC + ABK","Stock merger",45,-0.0106731608426861,0.00968924039161565,-0.0317796496099457,0.00575429235608588,5592
"SC + ABK","Stock merger",46,-0.010726903820996,0.00946668175646338,-0.0310712669939971,0.00555174579233271,5592
"SC + ABK","Stock merger",47,-0.0108354963374717,0.00959478862273185,-0.0316256566547556,0.00584379320971734,5592
"SC + ABK","Stock merger",48,-0.0114451326840174,0.00963920045268541,-0.0324204639363158,0.00520562449849945,5592
"SC + ABK","Stock merger",49,-0.0112576875255087,0.00960217077349076,-0.0319781205608051,0.00539446580935167,5592
"SC + ABK","Stock merger",50,-0.0115394429821284,0.00960661380884157,-0.0323545744817948,0.00517848327574249,5592
"SC + ABK","Stock merger",51,-0.0115323723147922,0.0101537091592517,-0.0334838088580434,0.00630638507009476,5592
"SC + ABK","Stock merger",52,-0.0117017286247858,0.0102268999816875,-0.0336039329033373,0.0060164613530877,5592
"SC + ABK","Stock merger",53,-0.0111566261294798,0.010257245124663,-0.0332722573067783,0.00684524230798888,5592
"SC + ABK","Stock merger",54,-0.0110316494523974,0.0104352967649239,-0.0336344521721202,0.00770414568317797,5592
"SC + ABK","Stock merger",55,-0.0121199679635006,0.010729298274342,-0.0358981347583118,0.00692186425376362,5592
"SC + ABK","Stock merger",56,-0.0119491746352212,0.0105482363411873,-0.0350387595310704,0.00673343223863047,5592
"SC + ABK","Stock merger",57,-0.011841755153464,0.0106499817601675,-0.0350375396510807,0.00685537863271355,5592
"SC + ABK","Stock merger",58,-0.011599226910199,0.0105075531440181,-0.034564422982751,0.00755556900164285,5592
"SC + ABK","Stock merger",59,-0.0114201565344403,0.0109779540420961,-0.0352179299761535,0.00848167496681218,5592
"SC + ABK","Stock merger",60,-0.0111067510059663,0.011081319627142,-0.0355416881262538,0.00838578511679913,5592
"SC + ABK","Stock merger",61,-0.0108743705565904,0.011086935710283,-0.0348127570718059,0.00876877245411064,5592
"SC + ABK","Stock merger",62,-0.0123569167037192,0.0112309839490508,-0.0370730061215297,0.00744717468922758,5592
"SC + ABK","Stock merger",63,-0.0123060704352085,0.0113513275957805,-0.0369747647462838,0.00776028355695583,5592
"SC + ABK","Stock merger",64,-0.0138091377512252,0.0116822807104516,-0.0395541715656792,0.0066750554822314,5592
"SC + ABK","Stock merger",65,-0.0137568794107641,0.0117721050406363,-0.0394224844905404,0.00678606043627208,5592
"SC + ABK","Stock merger",66,-0.0125081582502705,0.0124151430484971,-0.0400359903529454,0.00884133082191069,5592
"SC + ABK","Stock merger",67,-0.0127248914032473,0.012302225394922,-0.0397072288700569,0.00841134461669182,5592
"SC + ABK","Stock merger",68,-0.0139800098913433,0.0123921291863037,-0.0414640609147925,0.00713919242392824,5592
"SC + ABK","Stock merger",69,-0.0134438270726201,0.0122902540033071,-0.0407022278290969,0.00748247487767282,5592
"SC + ABK","Stock merger",70,-0.012948013591724,0.0125762402762389,-0.040784256263622,0.00821618792694501,5592
"SC + ABK","Stock merger",71,-0.0130918685285612,0.0126592420297573,-0.0412068636048104,0.00824883982833882,5592
"SC + ABK","Stock merger",72,-0.0127658736433474,0.0126535989772071,-0.0411121032055952,0.00872562024817184,5592
"SC + ABK","Stock merger",73,-0.0123530125632665,0.0130129405546131,-0.0413326598164339,0.00951221083079011,5592
"SC + ABK","Stock merger",74,-0.0122994678693366,0.0128725255541472,-0.040601253268194,0.00913998248366373,5592
"SC + ABK","Stock merger",75,-0.0133820002161076,0.0132773749386413,-0.0428515980259089,0.00904276578999729,5592
"SC + ABK","Stock merger",76,-0.0141233653621996,0.0132913029299438,-0.0438259839868412,0.00848634294381246,5592
"SC + ABK","Stock merger",77,-0.0150371704479262,0.0134510148372689,-0.0451342497388003,0.008040791338219,5592
"SC + ABK","Stock merger",78,-0.0146634759872267,0.0137075007100356,-0.0455479452648062,0.00877548682177248,5592
"SC + ABK","Stock merger",79,-0.0154605443965777,0.0139383312942068,-0.0467144489216986,0.00860922387724886,5592
"SC + ABK","Stock merger",80,-0.0153236836005945,0.013998883663901,-0.0463820572457438,0.00792077017299559,5592
"SC + ABK","Stock merger",81,-0.0152438303420912,0.0140220978874154,-0.0462298221225761,0.00758577496216265,5592
"SC + ABK","Stock merger",82,-0.0162741583864342,0.014162197965424,-0.0484377955412963,0.00703213605673315,5592
"SC + ABK","Stock merger",83,-0.0162319049966103,0.014701115591908,-0.0496461399104312,0.00836015255217394,5592
"SC + ABK","Stock merger",84,-0.0159764283798889,0.014645594452795,-0.0484474281011158,0.00844297024617825,5592
"SC + ABK","Stock merger",85,-0.0160655039829682,0.0144901987402426,-0.0480736713656242,0.00839780693499301,5592
"SC + ABK","Stock merger",86,-0.0164656977983682,0.0147297780118703,-0.0494255250609992,0.00843251066344276,5592
