"method","subsample","event_date","mean_car","boot_se","lo","hi","n"
"APM","Stock merger",38,-0.0287915965540743,0.0152140824809273,-0.0593560325026939,-0.000459533667617296,1255
"APM","Stock merger",39,-0.028371433875691,0.0157176834715668,-0.0599883338390334,0.000183871104877599,1255
"APM","Stock merger",40,-0.0307591896501964,0.0161946735680026,-0.063488332234377,-0.0012920817770787,1255
"APM","Stock merger",41,-0.0291462914027742,0.0162961872190623,-0.061888730423055,0.000385530761055775,1255
"APM","Stock merger",42,-0.0319241715537664,0.01829539376674,-0.0693253913587548,0.000787344273789825,1255
"APM","Stock merger",43,-0.0317242261083707,0.0168995244277456,-0.066468885891675,-0.00149549124346927,1255
"APM","Stock merger",44,-0.0316907648268995,0.0182068622913592,-0.0689318817838044,0.00150042309993635,1255
"APM","Stock merger",45,-0.0340512259065852,0.0188452354286335,-0.0728053239859169,-1.50768903043821e-06,1255
"APM","Stock merger",46,-0.0344687475265793,0.0191954338628861,-0.0743085602928482,-3.06368251093408e-05,1255
"APM","Stock merger",47,-0.0337403062614418,0.0186303416010078,-0.07292282436926,2.63145335443896e-05,1255
"APM","Stock merger",48,-0.0340235448792387,0.0181313343997524,-0.0721675204018788,-0.00147595615755919,1255
"APM","Stock merger",49,-0.0363392886470794,0.018227725998599,-0.0749370442423678,-0.00375959849700978,1255
"APM","Stock merger",50,-0.0359910478808681,0.0180597501708319,-0.074702191317653,-0.00378031884566634,1255
"APM","Stock merger",51,-0.0373327761618631,0.0186927749337145,-0.0773198926500486,-0.00400782453337361,1255
"APM","Stock merger",52,-0.0373137079565691,0.0191418468511102,-0.0781736682109169,-0.00403381007860921,1255
"APM","Stock merger",53,-0.0362696081762951,0.0196895275842119,-0.0789497031851088,-0.00224319464636465,1255
"APM","Stock merger",54,-0.0363827707170916,0.0199476518938275,-0.079003000648846,-0.00135967447948609,1255
"APM","Stock merger",55,-0.0372760226699088,0.0204499404674684,-0.0803621700920307,-0.00122335473561724,1255
"APM","Stock merger",56,-0.0375321159925435,0.0198630201235763,-0.0792480521053698,-0.00234474481615076,1255
"APM","Stock merger",57,-0.0402361401893022,0.0202253632083003,-0.0824996228165212,-0.00513585186470082,1255
"APM","Stock merger",58,-0.0417550004478914,0.0204583218514501,-0.0845637966161968,-0.00664499695453912,1255
"APM","Stock merger",59,-0.0435840375273503,0.0211130497972442,-0.0883488700424561,-0.00645978132481576,1255
"APM","Stock merger",60,-0.0450889418073668,0.0214699035240958,-0.0906192047490865,-0.00795586941003713,1255
"APM","Stock merger",61,-0.0481756014452612,0.0217965547066971,-0.0946454519853598,-0.0104822528296631,1255
"APM","Stock merger",62,-0.047990940982353,0.0225404132688543,-0.0962765047145227,-0.00933285126678119,1255
"APM","Stock merger",63,-0.047056799347503,0.0227687943528036,-0.0956986476770929,-0.00715258214124477,1255
"APM","Stock merger",64,-0.0492794975668791,0.023064842493129,-0.0986896748274499,-0.00956390373798315,1255
"APM","Stock merger",65,-0.0532260424910737,0.0231346203118301,-0.103313727373761,-0.0138932970790969,1255
"APM","Stock merger",66,-0.0556771439033043,0.0234749124595115,-0.106584294303384,-0.0157634638394584,1255
"APM","Stock merger",67,-0.055703997708448,0.0241852127897841,-0.107419618724609,-0.0148657701043153,1255
"APM","Stock merger",68,-0.0564775920477623,0.0245508450575269,-0.109769538452865,-0.0158473964727193,1255
"APM","Stock merger",69,-0.0558397206638543,0.0252887312883572,-0.110124435885479,-0.0132141681906023,1255
"APM","Stock merger",70,-0.0555601179856177,0.0253242838298703,-0.109487758774186,-0.0130421323697362,1255
"APM","Stock merger",71,-0.0554018972027067,0.0260330707156413,-0.110037576353555,-0.0111133653619443,1255
"APM","Stock merger",72,-0.0565522919741217,0.0259063689901244,-0.110660050413572,-0.0131338448231635,1255
"APM","Stock merger",73,-0.0568883955793024,0.0261596619731597,-0.112328653096054,-0.0135097087633943,1255
"APM","Stock merger",74,-0.0602111448565429,0.0263184280897104,-0.11542159928141,-0.0160010372350419,1255
"APM","Stock merger",75,-0.0599369043219282,0.0266946603264114,-0.116100081841127,-0.015130151770671,1255
"APM","Stock merger",76,-0.0654593334304453,0.029070494673088,-0.127388677036454,-0.0169984884316827,1255
"APM","Stock merger",77,-0.0658910335227925,0.0291910340333668,-0.127783580481319,-0.0171810578019246,1255
"APM","Stock merger",78,-0.0696278619918498,0.0289906800949135,-0.131191972742592,-0.0212100419281045,1255
"APM","Stock merger",79,-0.0695897650150728,0.0293392616984919,-0.131011297942306,-0.0207733124815016,1255
"APM","Stock merger",80,-0.076732069554263,0.0319051841464087,-0.146540073726427,-0.0248127330400999,1255
"APM","Stock merger",81,-0.0739652037105051,0.0315798233610295,-0.142823489266817,-0.0214372002273923,1255
"APM","Stock merger",82,-0.0734654080752928,0.0321517765704554,-0.141060753729765,-0.0202940186944358,1255
"APM","Stock merger",83,-0.076021072709062,0.0322175289751116,-0.143540388807612,-0.0228460065100582,1255
"APM","Stock merger",84,-0.0761749562755318,0.0325282974406006,-0.143775359256363,-0.0220354452348958,1255
"APM","Stock merger",85,-0.0773895851382418,0.0326628830658224,-0.146000602254691,-0.0231658606893987,1255
"APM","Stock merger",86,-0.0792262979378056,0.0333474426224045,-0.148797238536434,-0.0227469877972676,1255
"APM","Stock merger",87,-0.0793008745339381,0.0334151461843158,-0.149219377842391,-0.0239229979876893,1255
"APM","Stock merger",88,-0.0776539580427815,0.0333665569295217,-0.147255942237212,-0.0218958698558662,1255
"APM","Stock merger",89,-0.0797666654225015,0.0338130027240036,-0.151585655549816,-0.0231995514225217,1255
"APM","Stock merger",90,-0.0834606345690376,0.0337607578333007,-0.154950752754746,-0.0276744762942394,1255
"APM","Stock merger",91,-0.0857970048834907,0.0342211958070262,-0.157816528440605,-0.0290800212576031,1255
"APM","Stock merger",92,-0.0811921432111084,0.0335265658223015,-0.152169905902328,-0.024993812154264,1255
"APM","Stock merger",93,-0.0807567212786059,0.0338008999884534,-0.153968281747752,-0.0245943524386259,1255
"APM","Stock merger",94,-0.080906206022618,0.0332508580243731,-0.152153478680853,-0.0260994728055439,1255
"APM","Stock merger",95,-0.0820685652105396,0.032949186639981,-0.153614917254397,-0.0273259001798355,1255
"APM","Stock merger",96,-0.0835886407434252,0.0322359071514886,-0.153297074088622,-0.0291887760093606,1255
"APM","Stock merger",97,-0.0831115300897322,0.0336687795428903,-0.154915443364322,-0.0258662967217387,1255
"APM","Stock merger",98,-0.086185619952224,0.0341994057718742,-0.159078314059345,-0.0277574823600765,1255
"APM","Stock merger",99,-0.0873026573791489,0.0345617318579125,-0.161557791769612,-0.0295939493188878,1255
"APM","Stock merger",100,-0.0906390213513382,0.0355206356476797,-0.164721072722322,-0.0314512897451881,1255
"APM","Stock merger",101,-0.0935894555310084,0.0358951429050785,-0.167116108797442,-0.0341779872103128,1255
"APM","Stock merger",102,-0.0951063400494047,0.0364799539938865,-0.170081139753778,-0.0345906767745981,1255
"APM","Stock merger",103,-0.0977156856074543,0.036488348105035,-0.173407403785562,-0.0367930829186451,1255
"APM","Stock merger",104,-0.0969073142439658,0.0367441303792395,-0.171983863702321,-0.0355352237916944,1255
"APM","Stock merger",105,-0.0969335454642938,0.0373358727791239,-0.173848511953563,-0.0347864162176709,1255
"APM","Stock merger",106,-0.0987804723726817,0.038303695545068,-0.178354127123702,-0.0343140599147536,1255
"APM","Stock merger",107,-0.100858772910429,0.0389121480135863,-0.181047529958646,-0.0353788151387458,1255
"APM","Stock merger",108,-0.099819820726816,0.0395401555135493,-0.182295142122024,-0.0334904215645492,1255
"APM","Stock merger",109,-0.102298131130232,0.0397002911136412,-0.182861358947286,-0.0348924620567357,1255
"APM","Stock merger",110,-0.104657720160512,0.0398510207689082,-0.185814934261245,-0.0368825767150401,1255
"APM","Stock merger",111,-0.104395577629485,0.0397807801812013,-0.18388824969184,-0.0363029357557642,1255
"APM","Stock merger",112,-0.103781853293842,0.0395801189474889,-0.184216564029785,-0.03539950293715,1255
"APM","Stock merger",113,-0.107527419173478,0.0401052129968007,-0.189136710919413,-0.0383597668664155,1255
"APM","Stock merger",114,-0.108546560224314,0.040186411289164,-0.191787470815213,-0.0393556261645104,1255
"APM","Stock merger",115,-0.111665420034689,0.0405298450346758,-0.194330500704375,-0.0409044624367253,1255
"APM","Stock merger",116,-0.114314686891977,0.0406227155981905,-0.19714675100553,-0.0428524240177818,1255
"APM","Stock merger",117,-0.114456431781486,0.0413687916463586,-0.198902096752647,-0.042685151228231,1255
"APM","Stock merger",118,-0.112144828194261,0.0421649586491772,-0.197783316933985,-0.0388849615149934,1255
"APM","Stock merger",119,-0.112746075185263,0.0421956427616094,-0.199251094339572,-0.0392195994092818,1255
"APM","Stock merger",120,-0.112811041662852,0.0422239925903052,-0.200202636561974,-0.0385410896116125,1255
"APM","Stock merger",121,-0.113187884709297,0.04298335230212,-0.201518816527812,-0.0382791283489146,1255
"APM","Stock merger",122,-0.112797823498522,0.0433199695859676,-0.202064835039322,-0.0371313612194532,1255
"APM","Stock merger",123,-0.112396316820691,0.0437574923826752,-0.201445786188014,-0.0355773270031647,1255
"APM","Stock merger",124,-0.114170448490135,0.0445849306580222,-0.205154711755935,-0.035965684900747,1255
"APM","Stock merger",125,-0.115400406839797,0.0449567889053559,-0.208508714011894,-0.0358033426864798,1255
"APM","Stock merger",126,-0.11199497954531,0.0451471109390475,-0.205980552488436,-0.0331369593722551,1255
"APM","Stock merger",127,-0.114086383139553,0.0449966518820163,-0.207723315449126,-0.0338198249903027,1255
"APM","Stock merger",128,-0.11560012355641,0.0456054526569144,-0.210304839982455,-0.0346227605666879,1255
"APM","Stock merger",129,-0.118905233974565,0.0459162008537976,-0.213528868106878,-0.03794128976816,1255
"APM","Stock merger",130,-0.120447895643092,0.0467316337263214,-0.216986356462692,-0.0370076953561198,1255
"APM","Stock merger",131,-0.121982931055445,0.0469203879556151,-0.220022114774473,-0.0387728915361416,1255
"APM","Stock merger",132,-0.124734612168495,0.0468739829775598,-0.222826814932603,-0.0423236500631462,1255
"APM","Stock merger",133,-0.124852895366037,0.0475622057754124,-0.224731873592748,-0.0407700512163671,1255
"APM","Stock merger",134,-0.127326763647274,0.0481755535938637,-0.229243757443477,-0.0419524902328107,1255
"APM","Stock merger",135,-0.130268234636928,0.0482176305969183,-0.23175309079326,-0.0449622228003545,1255
"APM","Stock merger",136,-0.129039504080458,0.0480123403787968,-0.229619422303141,-0.0445528825971326,1255
"APM","Stock merger",137,-0.129594609976887,0.048906535459799,-0.232202622651656,-0.0434141276566256,1255
